#{"t_start": 1758752073.460015, "env_id": "None"}
r,l,t
-0.025114500762134076,1,2627.21958
-0.029788661679737975,1,2627.267785
-0.025114500762134076,1,2627.313201
-0.029788661679737975,1,2627.364437
-0.025114500762134076,1,2627.422957
-0.029788661679737975,1,2627.472473
-0.025114500762134076,1,2627.520465
-0.029788661679737975,1,2627.571123
-0.025114500762134076,1,2627.620692
-0.014344027303354578,1,2627.663051
-0.029113564877508925,1,2627.719321
-0.014344027303354578,1,2627.777085
-0.029113564877508925,1,2627.82767
-0.014344027303354578,1,2627.871128
-0.029113564877508925,1,2627.928471
-0.014344027303354578,1,2627.991834
-0.029113564877508925,1,2628.042073
-0.014344027303354578,1,2628.094959
-0.029113564877508925,1,2628.140504
-0.014344027303354578,1,2628.192547
-0.029113564877508925,1,2628.237363
-0.014344027303354578,1,2628.288939
-0.034924328421364524,1,2628.330824
-0.02237124910010181,1,2628.3849
-0.034924328421364524,1,2628.452526
-0.02237124910010181,1,2628.503075
-0.034924328421364524,1,2628.549608
-0.02237124910010181,1,2628.615669
-0.034924328421364524,1,2628.664037
-0.02237124910010181,1,2628.706346
-0.034924328421364524,1,2628.750722
-0.02237124910010181,1,2628.820469
-0.034924328421364524,1,2628.852806
-0.02237124910010181,1,2628.920224
-0.034924328421364524,1,2628.963104
-0.02237124910010181,1,2629.002176
-0.034924328421364524,1,2629.025957
-0.02237124910010181,1,2629.048391
-0.034924328421364524,1,2629.06922
-0.025467836141444364,1,2629.093544
-0.034924328421364524,1,2629.120886
-0.025467836141444364,1,2629.141703
-0.034924328421364524,1,2629.168434
-0.025467836141444364,1,2629.192493
-0.034924328421364524,1,2629.213567
-0.025467836141444364,1,2629.238193
-0.034924328421364524,1,2629.258753
-0.028351341200061213,1,2629.283033
-0.02111911114267178,1,2629.302835
-0.03697677937103362,1,2629.324856
-0.02111911114267178,1,2629.352179
-0.03697677937103362,1,2629.376807
-0.02111911114267178,1,2629.406657
-0.03697677937103362,1,2629.429269
-0.02111911114267178,1,2629.452355
-0.03697677937103362,1,2629.478513
-0.02111911114267178,1,2629.500082
-0.04841241359147531,1,2629.519953
-0.03447171095858627,1,2629.546564
-0.03356920539441653,1,2629.573535
-0.03447171095858627,1,2629.604713
-0.03356920539441653,1,2629.625697
-0.03447171095858627,1,2629.645841
-0.03356920539441653,1,2629.680774
-0.03447171095858627,1,2629.705969
-0.03356920539441653,1,2629.725967
-0.03447171095858627,1,2629.746685
-0.03356920539441653,1,2629.779662
-0.03447171095858627,1,2629.801613
-0.03356920539441653,1,2629.825767
-0.03447171095858627,1,2629.853194
-0.03356920539441653,1,2629.879215
-0.03447171095858627,1,2629.898331
-0.03356920539441653,1,2629.920576
-0.03447171095858627,1,2629.940839
-0.03356920539441653,1,2629.968444
-0.03447171095858627,1,2629.990457
-0.03356920539441653,1,2630.016559
-0.03447171095858627,1,2630.037374
-0.03356920539441653,1,2630.064751
-0.03447171095858627,1,2630.087159
-0.03356920539441653,1,2630.108839
-0.03447171095858627,1,2630.129442
-0.03356920539441653,1,2630.152838
-0.03447171095858627,1,2630.175126
-0.03356920539441653,1,2630.201344
-0.03447171095858627,1,2630.228839
-0.03356920539441653,1,2630.256877
-0.03447171095858627,1,2630.282215
-0.03356920539441653,1,2630.304078
-0.03447171095858627,1,2630.332483
-0.03356920539441653,1,2630.355402
-0.03447171095858627,1,2630.385573
-0.03356920539441653,1,2630.403962
-0.03447171095858627,1,2630.433341
-0.03788790049604623,1,2630.457985
-0.03447171095858627,1,2630.480268
-0.03788790049604623,1,2630.502121
-0.03447171095858627,1,2630.522891
-0.03788790049604623,1,2630.546392
-0.03447171095858627,1,2630.568789
-0.03788790049604623,1,2630.590864
-0.03447171095858627,1,2630.611021
-0.03788790049604623,1,2630.640776
-0.03447171095858627,1,2630.66063
-0.03788790049604623,1,2630.686271
-0.03447171095858627,1,2630.705069
-0.03788790049604623,1,2630.728762
-0.03447171095858627,1,2630.762165
-0.03788790049604623,1,2630.781441
-0.03447171095858627,1,2630.806528
-0.03356920539441653,1,2630.855737
-0.03447171095858627,1,2630.897046
-0.03356920539441653,1,2630.94629
-0.03447171095858627,1,2630.996201
-0.01698394426322198,1,2631.051129
-0.02779630210204877,1,2631.098324
-0.01698394426322198,1,2631.13107
-0.02779630210204877,1,2631.197138
-0.01698394426322198,1,2631.249726
-0.02779630210204877,1,2631.298318
-0.01698394426322198,1,2631.34159
-0.03447171095858627,1,2631.379498
-0.03356920539441653,1,2631.453324
-0.032542299795371134,1,2631.504569
-0.044356958419611146,1,2631.549817
-0.0340844747217671,1,2631.619981
-0.029816266775758778,1,2631.679132
-0.0340844747217671,1,2631.726418
-0.029816266775758778,1,2631.77609
-0.0340844747217671,1,2631.824736
-0.029816266775758778,1,2631.881477
-0.0340844747217671,1,2631.927085
-0.029816266775758778,1,2631.976597
-0.0340844747217671,1,2632.03406
